,Germany,Germany,Germany,Austria,Austria,Austria,Switzerland,Switzerland,Switzerland,Italy,Italy,Italy,Spain,Spain,Spain,France,France,France
2021-11-01,435812,69,0.01583251493763366,48867.0,4.0,0.008185483045818242,55560.0,1.0,0.0017998560115190783,189103.0,83.0,0.043891424250276305,505686,114,0.022543633796466584,189624,51,0.02689532970510062
2021-12-01,430398,83,0.019284476228978758,49186.0,6.0,0.012198593095596308,54605.0,0.0,0.0,181755.0,159.0,0.08748039943880498,501397,108,0.02153981774920871,192430,40,0.020786779608169204
2022-01-01,449284,75,0.016693227446336837,48213.0,6.0,0.012444776305145915,57438.0,7.0,0.012187053866778092,182306.0,37.0,0.02029554704727217,477829,180,0.03767037998949415,196653,30,0.015255297402022852
2022-02-01,394038,54,0.013704262025489926,44450.0,10.0,0.02249718785151856,51608.0,2.0,0.0038753681599751973,173120.0,20.0,0.01155268022181146,462473,176,0.03805627571771757,168446,33,0.019590848105624354
2022-03-01,473034,103,0.021774333346017413,53282.0,13.0,0.02439848354040764,57806.0,4.0,0.006919696917275024,208760.0,25.0,0.011975474228779459,538599,178,0.0330487059946268,206773,29,0.014025041954220328
2022-04-01,323393,70,0.02164549016212472,42827.0,3.0,0.007004926798514955,43302.0,3.0,0.0069280864625190525,159121.0,74.0,0.04650548953312259,391765,201,0.051306267788087244,169392,61,0.036011145744781335
2022-05-01,401965,119,0.0296045675618524,43907.0,7.0,0.0159427881658961,48368.0,11.0,0.022742308964604697,186185.0,32.0,0.01718720627333029,469720,298,0.06344205058332623,187011,157,0.08395228088187326
2022-06-01,453078,124,0.027368356000512056,48956.0,4.0,0.008170602173380177,54972.0,3.0,0.005457323728443571,206480.0,81.0,0.03922898101511042,526527,340,0.06457408641912,218504,190,0.08695492988686707
2022-07-01,458212,104,0.022696917584000418,49725.0,7.0,0.014077425842131725,50990.0,5.0,0.009805844283192783,192305.0,153.0,0.07956111385559399,481008,357,0.07421913980640654,194467,207,0.10644479526089261
2022-08-01,458794,161,0.03509200207500534,48646.0,2.0,0.004111334950458414,52612.0,9.0,0.017106363567247016,169149.0,199.0,0.11764775434675936,429060,363,0.08460355195077611,174971,180,0.10287419058015329
2022-09-01,435443,101,0.02319476946466013,50361.0,4.0,0.007942654037846745,55375.0,3.0,0.005417607223476298,187998.0,94.0,0.050000531920552344,490800,177,0.03606356968215159,210568,183,0.08690779225713309
2022-10-01,444173,118,0.026566225322115482,51109.0,9.0,0.017609422997906434,53298.0,11.0,0.020638673120942624,188922.0,71.0,0.037581647452387755,517150,308,0.059557188436623804,217286,116,0.0533858601106376
2022-11-01,485112,172,0.035455729810847804,51543.0,4.0,0.007760510641600217,53767.0,4.0,0.007439507504603195,184050.0,49.0,0.02662320021733225,527382,186,0.03526855296540269,213088,70,0.032850277819492416
2022-12-01,456194,107,0.023454933646650328,47090.0,1.0,0.0021235931195582925,50607.0,2.0,0.003952022447487501,167988.0,38.0,0.02262066338071767,484759,156,0.03218093939462702,198402,36,0.0181449783772341
2023-01-01,475217,58,0.01220495058047166,50551.0,2.0,0.003956400466855255,54067.0,2.0,0.003699114062182107,180036.0,37.0,0.020551445266502256,500582,222,0.044348378487440616,217233,36,0.01657206777975722
2023-02-01,446014,68,0.015246158192343739,47428.0,5.0,0.010542295690309521,49557.0,0.0,0.0,179252.0,40.0,0.02231495325017294,487109,127,0.02607219328733405,191573,37,0.019313786389522532
2023-03-01,497221,157,0.031575496610159265,54320.0,10.0,0.018409425625920472,57985.0,5.0,0.008622919720617402,203735.0,76.0,0.03730335975654649,552499,219,0.03963808079290641,215596,64,0.029685151858104972
2023-04-01,450116,128,0.028437113988394103,48118.0,2.0,0.004156448730204912,49736.0,2.0,0.004021232105517131,179950.0,77.0,0.04278966379549875,492602,227,0.04608182670797114,194960,200,0.10258514567090685
2023-05-01,509774,100,0.019616535955148753,53027.0,4.0,0.007543326984366455,54482.0,3.0,0.005506405785397012,196361.0,80.0,0.04074128773025193,562164,301,0.05354309418603824,212541,187,0.08798302445175284
2023-06-01,523309,263,0.050257113865803955,47471.0,13.0,0.027385140401508287,52862.0,9.0,0.017025462525065264,180070.0,155.0,0.08607763647470429,528807,454,0.08585362901777019,216240,174,0.0804661487236404
2023-07-01,521424,256,0.049096320844456726,46661.0,5.0,0.010715586892694112,47079.0,17.0,0.036109518044138575,181135.0,128.0,0.07066552571286609,511391,398,0.07782694650472927,194196,246,0.12667614163010568
2023-08-01,521823,191,0.03660244948957788,45754.0,7.0,0.015299208812344275,50094.0,9.0,0.017966223499820338,157413.0,155.0,0.09846708975751685,419780,618,0.14721997236647769,178224,425,0.23846395547176585
2023-09-01,520366,304,0.058420419473985616,46988.0,2.0,0.004256405890865753,52462.0,3.0,0.005718424764591514,174501.0,158.0,0.090543893731268,489313,505,0.10320592340689906,208974,285,0.1363806023715869
2023-10-01,444990,139,0.03123665700352817,40519.0,5.0,0.01233988992818184,41933.0,12.0,0.028617079627024065,177337.0,101.0,0.05695370960374879,446624,442,0.0989646772228989,184614,169,0.09154235323431592
2023-11-01,485106,158,0.03257020115191319,40491.0,5.0,0.012348423106369317,46098.0,0.0,0.0,182794.0,85.0,0.04650043218048733,488942,234,0.047858437197049956,189949,60,0.03158742609858436
2023-12-01,382855,187,0.04884355696020687,39416.0,2.0,0.005074081591231987,36034.0,6.0,0.016650940778153968,146421.0,47.0,0.03209922074019437,462283,205,0.04434513058018573,176937,38,0.02147657075682305
2024-01-01,387573,109,0.028123734109445186,40712.0,5.0,0.012281391235999216,35849.0,3.0,0.00836843426594884,149794.0,79.0,0.052739095023832734,487792,140,0.02870075770000328,182419,32,0.017542032354085923
2024-02-01,402375,140,0.034793414103758934,41584.0,4.0,0.009619084263178146,36131.0,11.0,0.03044477041875398,154102.0,160.0,0.10382733514165941,505511,128,0.025320912898037826,179279,74,0.041276446209539325
2024-03-01,405642,137,0.03377362304692315,43648.0,0.0,0.0,39075.0,13.0,0.03326935380678183,149226.0,165.0,0.11057054400707653,491210,123,0.025040206836180044,167798,95,0.05661569267810105
2024-04-01,409580,245,0.059817373895209726,43439.0,4.0,0.009208315108543015,39545.0,15.0,0.03793147047667214,143432.0,152.0,0.10597356238496292,503811,358,0.07105839292909444,164046,142,0.08656108652451142
2024-05-01,428672,380,0.08864586443714542,44015.0,11.0,0.024991480177212314,44508.0,18.0,0.04044216770018873,161020.0,124.0,0.07700906719662154,520708,622,0.11945274510858292,174981,180,0.10286831141666809
2024-06-01,413707,244,0.05897893920093206,43139.0,5.0,0.011590440204918983,44727.0,5.0,0.011178929952824915,149768.0,112.0,0.07478233000373911,495318,1183,0.2388364646550297,175618,182,0.10363402384721385
2024-07-01,431610,340,0.07877481986052223,42703.0,17.0,0.039809849425098943,43259.0,13.0,0.030051549966480965,148554.0,206.0,0.1386701132248206,496963,505,0.10161722301257839,169126,214,0.12653288081075648
2024-08-01,414880,246,0.05929425376012341,41577.0,5.0,0.01202587969309955,44107.0,21.0,0.047611490239644505,131166.0,219.0,0.16696399981702575,424555,993,0.23389195746134187,146011,287,0.19656053311051908
2024-09-01,404003,217,0.0537124724321354,44812.0,4.0,0.008926180487369454,45170.0,13.0,0.02878016382554793,146005.0,155.0,0.10616074791959179,451065,1934,0.4287630385864565,168674,132,0.07825746706664928
2024-10-01,407729,256,0.06278680201800706,47223.0,6.0,0.012705673083031574,46006.0,18.0,0.039125331478502806,158806.0,173.0,0.10893794944775387,499958,620,0.1240104168750175,190429,88,0.04621144888646162
2024-11-01,407293,487,0.11956994104980936,44722.0,10.0,0.022360359554581637,45995.0,2.0,0.0043482987281226225,151941.0,139.0,0.09148287822246794,488737,259,0.052993736917810605,186230,80,0.0429576330344198
2024-12-01,381094,141,0.03699874571627997,41548.0,0.0,0.0,42713.0,8.0,0.018729660759019502,141237.0,97.0,0.06867888726042043,447741,180,0.04020181310177089,150499,41,0.027242705931600875
2025-01-01,403476,154,0.038168317322467754,43945.0,2.0,0.0045511434747980434,45370.0,1.0,0.0022040996253030634,145157.0,93.0,0.06406856024855845,474384,153,0.03225235252453708,160797,39,0.02425418384671356
2025-02-01,376432,168,0.044629574531389465,41360.0,10.0,0.024177949709864605,42739.0,4.0,0.009359133344252321,141135.0,66.0,0.04676373684769901,458246,196,0.042771786333104925,144887,62,0.04279196891370517
2025-03-01,416616,136,0.03264396950669201,47150.0,6.0,0.012725344644750794,48092.0,19.0,0.03950761041337437,151469.0,95.0,0.06271910423915124,499313,218,0.043659988824645064,154914,98,0.06326090605109931
2025-04-01,387381,220,0.05679163407601302,45754.0,3.0,0.0065568037767189755,42526.0,1.0,0.0023515026101678972,136151.0,71.0,0.052147982754441755,454017,219,0.048236079265754364,143893,305,0.21196305588180106
2025-05-01,396965,198,0.049878452760318916,45819.0,10.0,0.021825007093127305,39434.0,7.0,0.017751179185474465,145270.0,79.0,0.05438149652371446,497399,448,0.09006853652701352,148184,200,0.13496733790422719
2025-06-01,379658,183,0.04820127588513873,43345.0,7.0,0.01614949821201984,36078.0,5.0,0.013858861355950996,134860.0,67.0,0.04968115082307578,464901,622,0.1337919255927606,146830,302,0.20568003813934482
2025-07-01,403826,495,0.12257754577466531,45141.0,16.0,0.03544449613433464,32822.0,14.0,0.04265431722625069,138370.0,347.0,0.250776902507769,456411,1093,0.2394771379305056,139622,279,0.1998252424403031
2025-08-01,386348,217,0.05616697899303219,39343.0,4.0,0.010166992857687518,32213.0,4.0,0.012417347033806227,117751.0,268.0,0.22759891635739823,387827,515,0.1327911671956826,123685,313,0.25306221449650323
2025-09-01,402938,209,0.0518690220331664,41230.0,2.0,0.004850836769342712,35012.0,7.0,0.019993145207357475,139236.0,182.0,0.1307133212674883,455234,414,0.09094224069379704,147119,235,0.15973463658670872
2025-10-01,404011,151,0.037375219981634164,42050.0,2.0,0.0047562425683709865,34791.0,2.0,0.005748613147078267,148212.0,85.0,0.057350282028445734,483331,263,0.05441405579199348,145717,117,0.08029262200017843
2025-11-01,400803,157,0.03917136348779825,40604.0,5.0,0.01231405772830263,33725.0,6.0,0.017790956263899184,133707.0,43.0,0.032159871958835365,458370,163,0.03556079150031634,136710,81,0.05924950625411455
2025-12-01,375293,95,0.02531355500901962,35753.0,4.0,0.011187872346376528,32389.0,0.0,0.0,127548.0,79.0,0.06193746667921096,437398,149,0.034065084888362546,133060,42,0.0315647076506839
